time,x,y,theta_rad,ps0,ps7,ps5,ps2,ps1,ps3,ps4,ps6,z_k_raw,d_k_kalman,estado
16.896,0.4374,0.0859,0.8467,68.13630107519596,64.91453847925723,65.24658121378994,68.15998201781477,71.22566736243444,64.41437794175444,68.36480367135037,70.31550246972262,66.53,66.82,AVANZANDO_RECTO
16.928,0.4387,0.0873,0.8467,76.52479727740473,66.85480114925282,67.73942688379542,65.84162599371584,69.63192149211498,68.09393125492115,60.003273886181155,68.80453862327707,71.69,67.2,AVANZANDO_RECTO
16.96,0.44,0.0888,0.8492,69.7849391449129,69.70776802252868,60.51412826376482,66.7596728924475,64.08520369077803,61.72556946380022,62.84343845555218,65.86512871685446,69.75,67.4,AVANZANDO_RECTO
16.992,0.4413,0.0903,0.8467,65.58520361702303,68.76206577910199,70.88261291524648,64.16775846043974,71.00132696615255,68.5276325156754,64.48723648656959,67.72833988123891,67.17,67.38,AVANZANDO_RECTO
17.024,0.4426,0.0918,0.8467,70.08431598416698,67.78600093478579,61.630529475281,70.59989082145528,65.03035361588721,69.26968763054835,73.26530448066784,69.58654306479436,68.94,67.5,AVANZANDO_RECTO
17.056,0.4439,0.0932,0.8467,70.68123913765497,68.1442252412393,68.80727899694331,69.55456547164695,61.06540496703558,66.69219504256706,70.5739430762184,68.79831028192339,69.41,67.65,AVANZANDO_RECTO
17.088,0.4452,0.0947,0.8492,68.6130540400232,68.79592327740367,66.33114349855886,69.293572740042,59.09602836036151,66.91045643186291,64.64886220897377,71.07571474137987,68.7,67.73,AVANZANDO_RECTO
17.12,0.4465,0.0962,0.8467,71.81131430694883,66.70781904652323,64.84613533292749,64.02944043091945,63.79551995133488,66.12198565074917,65.0155582376568,68.91097009638784,69.26,67.85,AVANZANDO_RECTO
17.152,0.4478,0.0976,0.8467,65.18057534895058,71.96054205230956,67.9167128802904,68.47477228190237,70.79050987479573,64.09572259399307,63.52045054165354,73.54070197016438,68.57,67.9,AVANZANDO_RECTO
17.184,0.4491,0.0991,0.8492,62.46952746789104,64.29659706284076,67.81448702248066,65.15150340665593,67.34601854292941,67.8689183257747,69.94418248061308,64.429904704229,63.38,67.55,AVANZANDO_RECTO
17.216,0.4504,0.1006,0.8467,65.24125080452488,64.8793901955583,74.1566592619333,71.61926749103236,64.63256613087049,68.53269663268031,64.240669381292,61.78105165007177,65.06,67.35,AVANZANDO_RECTO
17.248,0.4517,0.1021,0.8467,69.27940228812741,58.648545002076034,69.02080677829271,67.97449639032419,62.96833330393951,66.79318269399727,65.36191588171958,70.26869631273367,63.96,67.08,AVANZANDO_RECTO
17.28,0.453,0.1035,0.8467,68.70262621635644,65.6743311060798,68.78072303071592,67.07508559231218,69.62756391200286,72.24704623782475,58.27166754586195,65.8397360662748,67.19,67.09,AVANZANDO_RECTO
17.312,0.4543,0.105,0.8492,72.20487948422827,65.46155186869478,68.49818035801937,63.894070277025804,66.82466346202182,65.89131392409396,61.08991947284855,60.13635841172456,68.83,67.22,AVANZANDO_RECTO
17.344,0.4556,0.1065,0.8467,70.8148107333055,66.85697340019904,65.49262732095097,63.75332682055161,64.91715798378851,70.3102316197753,68.59730812527032,65.14365471224204,68.84,67.35,AVANZANDO_RECTO
17.376,0.4569,0.108,0.8467,62.16286850324258,68.2275807843796,66.05084073214687,68.21994115919533,72.02473776532797,65.27056066273119,64.9492477878263,67.38138696425972,65.2,67.18,AVANZANDO_RECTO
17.408,0.4582,0.1094,0.8467,62.570283197200844,66.53123893913707,72.27164354537196,71.43696315181697,63.288117551883204,72.69861536308494,70.9935060832805,68.83370832646501,64.55,66.97,AVANZANDO_RECTO
17.44,0.4595,0.1109,0.8492,72.95920645181378,70.85976253536978,69.60546391389433,67.1421530315755,65.29590138531677,66.70096657088753,67.8853865854702,66.89249900183341,71.91,67.36,AVANZANDO_RECTO
17.472,0.4608,0.1124,0.8467,66.13948831340156,67.59669142476987,64.2766376365983,68.05515966606774,64.97661599197572,69.74798650372624,70.57860088631013,64.01661244019093,66.87,67.32,AVANZANDO_RECTO
17.504,0.4621,0.1139,0.8467,68.24797943142971,64.55540959883986,68.22938088324716,71.63147895088412,73.46651399085437,70.1844924515055,65.33528022011879,72.5656747120055,66.4,67.24,AVANZANDO_RECTO
17.536,0.4634,0.1154,0.8492,72.72810192657457,70.3492031021673,67.3646733021263,66.23557406285605,72.46792013561624,65.88024750057204,72.72059932810296,67.89061620831922,71.54,67.58,AVANZANDO_RECTO
17.568,0.4648,0.1168,0.8467,60.18526378741432,70.85789245158306,64.47782246550592,63.644656263566915,70.2192755053517,69.67265696427982,73.78387740413191,69.42460685868413,65.52,67.41,AVANZANDO_RECTO
17.6,0.466,0.1183,0.8467,68.99572051542386,69.99997166146699,67.99595785534297,71.45725101564346,62.250228899776786,66.15507095869602,66.26261070912007,61.415438647872335,69.5,67.58,AVANZANDO_RECTO
17.632,0.4673,0.1197,0.8467,67.25076472756412,66.66728903174959,70.43503972092022,69.89476262903153,69.14414985106838,71.23639350687867,66.06354502573309,67.64427135859303,66.96,67.53,AVANZANDO_RECTO
17.664,0.4686,0.1212,0.8492,65.01326887505009,70.79385137014839,69.27749887409006,61.28929772035272,65.61590636277558,65.6855474645729,62.540531841728786,64.22852383772616,67.9,67.55,AVANZANDO_RECTO
17.696,0.47,0.1227,0.8467,65.38040023839685,63.02288054956819,66.43891635317271,67.89232349110365,71.60113644541914,68.6765258051155,66.47836728250924,67.33591240400592,64.2,67.29,AVANZANDO_RECTO
17.728,0.4712,0.1242,0.8467,66.17705998364737,66.50199152571923,64.53728922703212,67.20611626694873,70.11546341866267,68.85881994942723,69.17334581646584,65.96896763718618,66.34,67.21,AVANZANDO_RECTO
17.76,0.4725,0.1256,0.8467,60.014195151013794,66.73884873522049,64.7015016772624,73.41068307427214,69.47494554311963,69.25906760838492,72.3863386184937,66.36850846940959,63.38,66.91,AVANZANDO_RECTO
17.792,0.4739,0.1272,0.8467,67.37234078879757,66.0438875411231,57.47874549231853,65.21317607263123,67.13317300882687,69.14160824648009,71.29921680954978,66.59876056538933,66.71,66.89,AVANZANDO_RECTO
17.824,0.4752,0.1286,0.8467,66.18693826174223,71.39839643739897,66.06820661033454,64.18265149355311,69.7095369376031,66.56839934237802,67.2942872079845,64.7026382804091,68.79,67.04,AVANZANDO_RECTO
17.856,0.4764,0.1301,0.8467,65.18909128079989,67.4621215502541,62.94165177352889,71.15983482856322,66.91657131096336,69.69966438188374,68.43309115532574,69.05283246551886,66.33,66.98,AVANZANDO_RECTO
17.888,0.4778,0.1316,0.8492,70.98999269125869,62.7115357042595,64.97517554267988,63.82346620680777,66.23077423428632,69.49702626021212,72.17448633183292,66.19208154463023,66.85,66.97,AVANZANDO_RECTO
17.92,0.4791,0.1331,0.8467,61.93574611227628,64.75696206076174,63.59489435516176,65.46877465542812,74.72037733680767,70.00461836364573,67.48132023747439,66.33639027745667,63.35,66.68,AVANZANDO_RECTO
17.952,0.4804,0.1345,0.8467,61.62817235583312,65.75719353995053,70.98606217018218,62.455559849511374,69.26305495449941,69.79105065744406,75.38504900055814,67.86577853020675,63.69,66.45,AVANZANDO_RECTO
17.984,0.4816,0.136,0.8467,67.42896202997363,67.81415796535893,67.20928501297381,67.59660945271973,66.11335093491341,64.9732869911104,69.60285487513978,65.69291682788592,67.62,66.54,AVANZANDO_RECTO
18.016,0.483,0.1374,0.8492,67.2059857031072,70.71065940113972,68.17858362269662,68.41821144175488,68.96363003976164,57.87979900559274,71.92647327674399,63.70811053452544,68.96,66.73,AVANZANDO_RECTO
18.048,0.4843,0.1389,0.8467,67.2282172773354,70.10022586911961,71.44951209213716,70.92357691715827,65.39959246932403,63.59435083237925,65.82052703909251,70.81210393836471,68.66,66.88,AVANZANDO_RECTO
18.08,0.4856,0.1404,0.8467,65.72078316515055,66.35859772836609,70.57175777469675,64.90134790417531,67.27241958240263,65.69153859983729,68.39494275421974,73.21352760088266,66.04,66.81,AVANZANDO_RECTO
18.112,0.4869,0.1419,0.8492,60.89549933782821,69.69009791974453,67.84459013342673,65.75025052005091,62.397624546951135,70.2195077282699,66.85417696291532,63.931310694264695,65.29,66.69,AVANZANDO_RECTO
18.144,0.4882,0.1434,0.8467,68.65596055458767,67.77110515079637,68.3336517440173,62.33595428812576,68.33501403666713,63.75942716639322,63.495248582678634,68.91260459409717,68.21,66.81,AVANZANDO_RECTO
18.176,0.4895,0.1448,0.8467,66.19189298868014,63.831984530233136,67.65005778172085,64.58771157910478,64.5066790101535,65.55535981379961,67.92872044447418,69.39444696472471,65.01,66.66,AVANZANDO_RECTO
18.208,0.4908,0.1463,0.8467,64.95587851227296,65.96237479456273,66.82036970912618,64.85255740070977,67.53856498541442,69.57225644667605,65.47645965055109,69.5926715126939,65.46,66.57,AVANZANDO_RECTO
18.24,0.4921,0.1478,0.8492,66.81760121832204,72.97849988871207,66.8941231951775,65.17199262759515,71.92692960749332,66.15161378472814,68.88864520778213,64.55842945085548,69.9,66.83,AVANZANDO_RECTO
18.272,0.4934,0.1493,0.8467,70.23790397289243,71.93353618884885,63.51459953165129,71.43852534425186,64.94190870240541,67.15185783945981,64.0925862105811,71.01837299410852,71.09,67.16,AVANZANDO_RECTO
18.304,0.4947,0.1507,0.8467,69.79944290846692,67.19992700647278,72.08872799340578,66.13988315718815,67.59909482059038,67.90038993985196,74.5739844063107,65.59829454879389,68.5,67.26,AVANZANDO_RECTO
18.336,0.496,0.1522,0.8467,66.19434490922633,69.29748278556018,70.27503552021335,70.52417365476603,67.70143848014787,69.56834475606797,67.53370612492313,70.04637426638222,67.75,67.3,AVANZANDO_RECTO
18.368,0.4973,0.1537,0.8492,69.56644810654713,67.27030106905463,68.24203282234517,65.82432089408125,64.32146773390171,65.82089963344612,69.03728301635105,61.71944349065817,68.42,67.38,AVANZANDO_RECTO
18.4,0.4986,0.1552,0.8467,71.04236834491758,68.05977964349884,69.19031676078617,64.71237846277499,68.07834437336284,66.12291360576945,63.82580045747121,64.374901970595,69.55,67.55,AVANZANDO_RECTO
18.432,0.4999,0.1566,0.8467,66.70500039489447,62.85674199964585,70.45819775118935,64.73726180401304,65.71830550190876,71.95389932227305,63.081412774640256,68.30795011087004,64.78,67.33,AVANZANDO_RECTO
18.464,0.5012,0.1581,0.8492,66.04537141616268,59.559454440836404,63.4139267566553,67.14000467353524,67.81978123334233,64.38451502687953,67.28565851478845,63.706094049125205,62.8,66.98,AVANZANDO_RECTO
18.496,0.5025,0.1596,0.8467,64.78326723475547,65.45839401945294,66.14588777056815,62.35471840457285,68.9432651428268,62.890738250387436,69.17918607802385,66.82972071483528,65.12,66.83,AVANZANDO_RECTO
18.528,0.5038,0.161,0.8467,70.16352830342773,70.15449154509344,70.61890288858517,66.23257160075579,70.42179262399698,67.71324776251464,63.389607727854674,71.85234147895402,70.16,67.09,AVANZANDO_RECTO
18.56,0.5051,0.1625,0.8467,64.84017586782143,68.0633409492056,65.15271360935367,69.51696717082355,75.24760720626253,68.97361620114678,65.22232982668709,66.27713521232131,66.45,67.04,AVANZANDO_RECTO
18.592,0.5064,0.164,0.8492,64.46706946516817,69.12756868779073,67.23645144085519,68.00479320101083,63.46693388857757,66.70027222512287,64.24627403745065,70.18857744481325,66.8,67.02,AVANZANDO_RECTO
18.624,0.5077,0.1655,0.8467,63.84898849449715,66.10321272394725,66.21628056049764,69.458616010633,64.86973625631956,64.78628924349866,68.26924779488452,67.15027876428957,64.98,66.85,AVANZANDO_RECTO
18.656,0.509,0.1669,0.8467,65.8440528919235,71.29291514812397,71.26219154885482,68.88641502322896,67.52690947409745,67.60942999720645,67.03676186568232,71.11405467723772,68.57,66.99,AVANZANDO_RECTO
18.688,0.5103,0.1684,0.8467,71.39538704806183,71.0892455778984,64.29954664633462,66.95532074770139,68.4017279460492,61.641469077342435,69.0117950679851,66.93051363074764,71.24,67.32,AVANZANDO_RECTO
18.72,0.5116,0.1699,0.8492,66.09902691941728,69.41415417409318,65.7943736163365,61.283282431022194,69.42651508506093,70.2584068656588,59.620705774105105,64.31351899829056,67.76,67.35,AVANZANDO_RECTO
18.752,0.5129,0.1714,0.8467,67.28732118955946,70.49522066225786,67.74863070100179,65.06437216509553,67.42421081171463,65.6211770606323,63.776334305676315,65.4726348397878,68.89,67.47,AVANZANDO_RECTO
18.784,0.5142,0.1728,0.8467,73.8171877563979,71.40507820908121,67.80748927655408,72.07930010824214,74.36492046710255,63.32106182284692,63.40837332877047,71.27776626859928,72.61,67.87,AVANZANDO_RECTO
18.816,0.5155,0.1743,0.8492,69.22293702766716,62.88913423096275,68.4454732020294,66.62477096036214,62.71924919576413,70.1706476973677,66.42905648684207,67.63153124396703,66.06,67.73,AVANZANDO_RECTO
18.848,0.5168,0.1758,0.8467,60.91726368406497,68.83242545717397,62.55160421150951,74.17741705136275,61.22766681792312,66.44832127660575,64.87977641016974,66.25206318357358,64.87,67.5,AVANZANDO_RECTO
18.88,0.5181,0.1773,0.8467,70.88920585678359,63.177513396771225,65.90973465037236,65.83696479931804,66.15147156346379,66.8391163159323,64.6343643307805,65.27037616969265,67.03,67.46,AVANZANDO_RECTO
18.912,0.5194,0.1787,0.8467,66.67563530779991,64.44041573345403,65.17897261666418,64.01879598091755,64.02232263645466,66.1050046498892,62.19919340555021,71.3523891539981,65.56,67.31,AVANZANDO_RECTO
18.944,0.5207,0.1802,0.8492,71.2704467909781,66.45658599082279,68.78182652975532,70.2036210656752,69.73934354563205,63.94709171635987,65.96511257209497,69.3048682240796,68.86,67.43,AVANZANDO_RECTO
